what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1330874178131
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1330874178132
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1330874178133
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1330874178134
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1330874178135
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1330874178136
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1330874178137
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1330874178138
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1330874178139
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1330874178140
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1330874178283
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1330874178285
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1330874178348
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1330874178362
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1330874178363
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1330874178393
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1330874178394
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1330874178397
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1330874178400
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1330874178401
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1330874178403
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1330874178404
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1330874178405
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1330874178406
started,bundle,org.eclipse.update.ui,3.2.300.v20100512,"org.eclipse.update.ui",1330874178408
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1330874178409
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1330874178410
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1330874178411
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1330874178414
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1330874178415
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1330874178416
started,bundle,com.aptana.ide.core,2.0.5.1278523018,"com.aptana.ide.core",1330874178416
started,bundle,com.aptana.ide.core.epl,2.0.0.1278614541,"com.aptana.ide.core.epl",1330874178417
started,bundle,com.aptana.ide.core.io,2.0.5.1278614541,"com.aptana.ide.core.io",1330874178418
started,bundle,com.aptana.ide.core.spellcheck,2.0.0.1278523018,"com.aptana.ide.core.spellcheck",1330874178419
started,bundle,com.aptana.ide.core.ui,2.0.5.1278523018,"com.aptana.ide.core.ui",1330874178419
started,bundle,com.aptana.ide.debug.core,2.0.0.1278523018,"com.aptana.ide.debug.core",1330874178420
started,bundle,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui",1330874178421
started,bundle,com.aptana.ide.desktop.integration.protocolhandler,2.0.0.1278523018,"com.aptana.ide.desktop.integration.protocolhandler",1330874178422
started,bundle,com.aptana.ide.desktop.integration.server,2.0.0.1278523018,"com.aptana.ide.desktop.integration.server",1330874178422
started,bundle,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editor.css",1330874178424
started,bundle,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editor.html",1330874178425
started,bundle,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editor.js",1330874178426
started,bundle,com.aptana.ide.editor.json,2.0.0.1278614541,"com.aptana.ide.editor.json",1330874178426
started,bundle,com.aptana.ide.editor.xml,2.0.0.1253913567,"com.aptana.ide.editor.xml",1330874178427
started,bundle,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors",1330874178429
started,bundle,com.aptana.ide.editors.codeassist,2.0.0.1278523018,"com.aptana.ide.editors.codeassist",1330874178430
started,bundle,com.aptana.ide.epl,2.0.0.1278523018,"com.aptana.ide.epl",1330874178431
started,bundle,com.aptana.ide.installer,2.0.5.1278523018,"com.aptana.ide.installer",1330874178431
started,bundle,com.aptana.ide.intro,2.0.0.1278523018,"com.aptana.ide.intro",1330874178433
started,bundle,com.aptana.ide.parsing,2.0.0.1277153545,"com.aptana.ide.parsing",1330874178434
started,bundle,com.aptana.ide.parsing.eclipse,2.0.0.1277153545,"com.aptana.ide.parsing.eclipse",1330874178435
started,bundle,com.aptana.ide.scripting,2.0.0.1278523018,"com.aptana.ide.scripting",1330874178436
started,bundle,com.aptana.ide.server.jetty,2.0.0.1278523018,"com.aptana.ide.server.jetty",1330874178437
started,bundle,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal",1330874178439
started,bundle,com.aptana.ide.snippets,2.0.0.1277749615,"com.aptana.ide.snippets",1330874178440
started,bundle,com.aptana.ide.syncing.core,2.0.5.1278614541,"com.aptana.ide.syncing.core",1330874178444
started,bundle,com.aptana.ide.syncing.ui,2.0.5.1278614541,"com.aptana.ide.syncing.ui",1330874178447
started,bundle,com.aptana.ide.update,2.0.5.1278523018,"com.aptana.ide.update",1330874178448
started,bundle,com.aptana.ide.update.eclipse34,2.0.5.1278614541,"com.aptana.ide.update.eclipse34",1330874178449
started,bundle,com.aptana.ide.update.eclipse35,2.0.5.1278614541,"com.aptana.ide.update.eclipse35",1330874178450
started,bundle,com.aptana.ide.update.eclipse36,1.0.0.1278614541,"com.aptana.ide.update.eclipse36",1330874178451
started,bundle,com.aptana.ide.update.ui,2.0.0.1278614541,"com.aptana.ide.update.ui",1330874178452
started,bundle,org.eclipse.eclipsemonkey,2.0.5.1278445773,"org.eclipse.eclipsemonkey",1330874178453
started,bundle,org.eclipse.eclipsemonkey.doms,2.0.0.1277749615,"org.eclipse.eclipsemonkey.doms",1330874178454
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,2.0.0.1277749615,"org.eclipse.eclipsemonkey.lang.javascript",1330874178455
os,sysinfo,,,"win32",1330874178458
arch,sysinfo,,,"x86",1330874178458
ws,sysinfo,,,"win32",1330874178458
locale,sysinfo,,,"zh_CN",1330874178458
processors,sysinfo,,,"2",1330874178458
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1330874178458
java.runtime.version,sysinfo,,,"1.7.0-b147",1330874178458
java.specification.name,sysinfo,,,"Java Platform API Specification",1330874178458
java.specification.vendor,sysinfo,,,"Oracle Corporation",1330874178458
java.specification.version,sysinfo,,,"1.7",1330874178458
java.vendor,sysinfo,,,"Oracle Corporation",1330874178458
java.version,sysinfo,,,"1.7.0",1330874178458
java.vm.info,sysinfo,,,"mixed mode, sharing",1330874178458
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1330874178458
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1330874178458
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1330874178458
java.vm.specification.version,sysinfo,,,"1.7",1330874178458
java.vm.vendor,sysinfo,,,"Oracle Corporation",1330874178458
java.vm.version,sysinfo,,,"21.0-b17",1330874178458
started,bundle,com.aptana.ide.server,2.0.0.1278523018,"com.aptana.ide.server",1330874178811
started,bundle,com.aptana.ide.documentation,2.0.0.1278523018,"com.aptana.ide.documentation",1330874179797
started,bundle,com.aptana.ide.samples.ui,2.0.0.1278614541,"com.aptana.ide.samples.ui",1330874179820
opened,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1330874179840
started,bundle,com.aptana.ide.update.portal,2.0.0.1278614541,"com.aptana.ide.update.portal",1330874179845
activated,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1330874180931
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1330874181097
started,bundle,com.aptana.ide.server.core,2.0.0.1278523018,"com.aptana.ide.server.core",1330874181491
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1330874187062
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1330874187070
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.update",1330874188209
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1330874188214
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1330874188241
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1330874188255
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1330874188277
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1330874188297
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1330874188302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874188541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874249197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874254653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874255657
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1330874259344
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1330874259346
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1330874259369
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1330874259371
started,bundle,com.aptana.ide.server.ui,2.0.0.1278523018,"com.aptana.ide.server.ui",1330874259654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874259826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874269743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874274123
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1330874287663
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1330874287818
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1330874290156
started,bundle,org.eclipse.wst.jsdt.debug.rhino,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.rhino",1330874290187
started,bundle,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io",1330874315303
started,bundle,com.aptana.ide.pathtools,2.0.1.1278614541,"com.aptana.ide.pathtools",1330874327764
started,bundle,com.aptana.ide.ssh,2.0.0.1254960199,"com.aptana.ide.ssh",1330874332351
started,bundle,com.aptana.ide.logging,2.0.0.1278523018,"com.aptana.ide.logging",1330874334346
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1330874339931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874340243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1330874340381
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1330874340942
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1330874340955
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1330874341020
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1330874341046
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1330874341060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874342480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874345691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874350114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874355696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874380960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874397761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874409128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874410390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874410604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874414170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874415661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874416841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874416967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874420707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874423341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874424916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874429857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874463636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874468119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874470591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874500227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874505584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874518831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330874536479
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874545648
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874546059
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874546663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874554641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874557848
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874560345
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874560571
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874560869
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874561366
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874561546
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874561715
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874562278
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874562423
executed,command,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors.nextMultipageEditorTab",1330874562626
activated,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1330874564822
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1330874565858
closed,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1330874565858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874578744
started,bundle,com.aptana.ide.editor.text,2.0.0.1253913567,"com.aptana.ide.editor.text",1330874587944
started,bundle,com.aptana.ide.editor.yaml,2.0.0.1255038335,"com.aptana.ide.editor.yaml",1330874698619
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1330874716559
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.4.v201201131116,"org.eclipse.datatools.connectivity.sqm.core",1330874716583
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1330874716654
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1330874716751
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.5.v201110151330,"org.eclipse.datatools.modelbase.sql",1330874716778
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1330874717039
started,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.1.v201201131129,"org.eclipse.datatools.sqltools.editor.core",1330874718161
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1330874718162
started,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201107221520,"org.eclipse.datatools.sqltools.sqleditor",1330874718192
started,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1330874718227
started,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v201107221520,"org.eclipse.datatools.sqltools.db.generic",1330874718257
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.2.v201201131122,"org.eclipse.datatools.enablement.sybase.ase",1330874718260
started,bundle,org.eclipse.datatools.sqltools.db.derby,1.0.0.v201107221520,"org.eclipse.datatools.sqltools.db.derby",1330874718274
started,bundle,org.eclipse.datatools.sqltools.sql,1.0.1.v201110050515,"org.eclipse.datatools.sqltools.sql",1330874718291
started,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sybase.asa.models",1330874718296
started,bundle,org.eclipse.datatools.enablement.sybase.models,1.0.0.v201010140307,"org.eclipse.datatools.enablement.sybase.models",1330874718404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874763549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1330874763706
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1330874765858
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1330874765932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874769860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874794341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1330874794368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330874797871
started,bundle,com.github.eclipsecolortheme,0.11.1.201106241814,"com.github.eclipsecolortheme",1330874804180
